,C,D,L,uid,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,p,zeta,alpha,beta
1322,0.17701419832100002,0.16301371447800003,0.6599769527750001,1323.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1323,0.161357855687,0.11347329186199999,0.7251760137879998,1324.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1324,0.18613542584099999,0.14955142170400001,0.664309760899,1325.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1325,0.249529275391,0.11149952910700002,0.638969212065,1326.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1326,0.19737728325999998,0.162785562909,0.6398356608399999,1327.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1327,0.16838109899900003,0.12341323611799998,0.708201810709,1328.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1328,0.18669864153,0.15903839352099997,0.6542459333260001,1329.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1329,0.25574994562200004,0.107009557606,0.6372316343250001,1330.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1330,0.19289545626500004,0.158667184104,0.648420753906,1331.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1331,0.187875680315,0.130875356223,0.6812376552140001,1332.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1332,0.212692233819,0.152028991898,0.635273960973,1333.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1333,0.23689969712199999,0.10739507086399999,0.6557049385929999,1334.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1334,0.193196513468,0.15169766749799998,0.6551017324520001,1335.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1335,0.199436077839,0.13044066121200001,0.6701206875560001,1336.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1336,0.219297759467,0.14353909373,0.6371408163310001,1337.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1337,0.2573374462,0.10715891905999998,0.635484959773,1338.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1338,0.17916518185199998,0.144354837189,0.6764587862639999,1339.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1339,0.21023594747699997,0.11936500294699999,0.670380103568,1340.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1340,0.20433740808000003,0.13829373148899998,0.657360352417,1341.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1341,0.256037095317,0.11186388526299998,0.632090320797,1342.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1342,0.20951687825100004,0.141663080038,0.648809800594,1343.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1343,0.207130832947,0.12080501858199999,0.6720562083069999,1344.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1344,0.202516162114,0.12900132669800002,0.668473556681,1345.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1345,0.257952922215,0.10465200827100002,0.6373926732959999,1346.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1346,0.180118817358,0.125948363574,0.693923281735,1347.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1347,0.22558908298600003,0.133777728035,0.640629502551,1348.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1348,0.20232999607799998,0.11873313481200001,0.6789244441500001,1349.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1349,0.23005925584399997,0.08543753071299999,0.6844991428430001,1350.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1350,0.19045160015600002,0.117779293891,0.6917557476199999,1351.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1351,0.20467350586,0.112148229299,0.6831738503690001,1352.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1352,0.17838551498000002,0.10873948379000001,0.7128588937399999,1353.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1353,0.24362877174,0.09074571171,0.6656094945850001,1354.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1354,0.15114607235,0.11364771971400002,0.735189810055,1355.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1355,0.18407320953999995,0.085607245547,0.7303093818800002,1356.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1356,0.15973154272,0.10336973978,0.7368873023700001,1357.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1357,0.25743894803,0.079206653155,0.6633489307599999,1358.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1358,0.13125134254,0.08686411233,0.78187380768,1359.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1359,0.17188954318,0.072036926775,0.7560699789599998,1360.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
